1.138,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.8647553559,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.148,0.9959335099,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.0539350219,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.157,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.5647201199,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.168,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4322943538,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.177,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.5509724665,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.188,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4753603725,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.198,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.4066221053,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.207,0.9959335086,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.3447576647,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.217,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.2760193975,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.228,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.5978018273,56.2004073035,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.237,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,58.0150975589,56.138542863,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.248,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.062930769,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.258,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.9941925018,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.268,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.9254542345,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.278,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.8567159673,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.288,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.7879777,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.297,0.9959335099,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.0068826434,55.7261132595,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.69140625,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.309,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.6436273388,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.318,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.5817628983,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.328,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.513024631,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.337,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.4511601905,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.348,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.3755480965,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.356,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.4531526246,55.3205574827,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.368,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.378,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,58.0150975589,55.1693332948,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.388,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.398,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.408,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.68359375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.418,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.428,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.438,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.449,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.457,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.468,0.9959335094,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.477,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.488,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.497,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.1184501387,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.507,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.12,62.6,69.4117647059,138.2,99.1722564697,47.3
1.517,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.527,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.1197777778,62.6,69.4117647059,138.2,99.1722564697,47.3
1.537,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.548,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.9054576477,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.557,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.567,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.577,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.588,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.597,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.609,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.617,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.628,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.1296068882,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.636,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.648,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.658,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.668,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.678,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.690,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.697,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.301015131,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.708,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.717,0.9959335094,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.728,0.9959335086,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.0467281775,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.737,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.748,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.758,0.9959335094,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.768,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.777,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,53.4002602531,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.788,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.797,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,54.9531896322,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.808,0.9959335094,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.689453125,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.818,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.828,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.837,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.848,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.858,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.868,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.877,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.888,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.898,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,53.7755327373,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.908,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.917,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.927,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
1.937,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.114342681,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.119,62.6,69.4117647059,138.2,99.1722564697,47.3
